Release Date,Tempo,Energy,Danceability,Loudness,Valence,Duration,Acousticness,Popularity,Like
2007,90,63,64,-8,43,3,4,62,0
2000,166,64,73,-8,92,4,3,74,0
1995,96,48,81,-5,19,2,10,70,0
1992,95,70,80,-8,66,3,1,72,0
2011,95,63,75,-5,43,2,55,74,0
2005,100,79,80,-5,44,3,14,81,0
2002,111,96,76,-2,97,4,4,4,0
1996,94,56,88,-8,52,4,5,74,0
1994,177,85,52,-5,80,5,27,62,0
2004,87,83,64,-5,72,3,61,77,0
2019,92,91,62,-4,55,2,14,59,0
1994,95,52,85,-13,76,4,30,78,0
1998,95,84,92,-4,59,5,4,85,0
2006,96,77,80,-5,65,3,36,56,0
1999,99,83,88,-5,77,4,1,55,0
1997,82,50,87,-9,60,4,1,55,0
1998,104,70,79,-7,25,5,11,68,0
2001,84,84,62,-4,70,4,2,67,0
1997,94,70,90,-3,67,3,14,83,0
2002,83,77,75,-6,83,3,2,71,0
1993,95,85,55,-4,35,3,3,70,0
2020,88,51,70,-12,83,3,27,44,0
1995,91,74,67,-5,20,5,3,66,0
1995,174,71,60,-8,58,4,21,77,0
2003,105,96,73,-4,80,3,3,58,0
1997,99,62,91,-7,72,3,1,64,0
1999,138,81,88,-6,94,4,17,73,0
1993,97,83,69,-4,69,4,0,67,0
2001,170,69,62,-7,76,4,0,57,0
2002,97,86,79,-6,74,4,32,62,0
2001,100,85,80,-2,96,3,38,51,0
2000,99,92,80,-5,80,3,30,64,0
2003,126,60,87,-5,64,3,13,70,0
2007,92,85,76,-3,77,4,3,71,0
2001,101,69,86,-7,62,5,40,65,0
1997,105,88,85,-5,90,4,1,78,0
2001,90,79,70,-5,56,3,8,59,0
1993,99,64,86,-14,77,4,10,21,0
2000,98,86,92,-5,72,3,21,62,0
2001,91,83,75,-6,71,4,27,48,0
1998,77,68,88,-6,59,3,10,70,0
2007,111,66,87,-7,32,4,4,72,0
2000,86,88,66,-5,76,4,4,58,0
1999,101,83,90,-2,82,3,5,65,0
2001,90,56,91,-4,90,3,24,77,0
2002,122,54,71,-5,44,3,36,61,0
2010,100,85,33,-6,43,3,1,61,0
2003,164,66,78,-7,65,4,3,57,0
2001,119,83,67,-4,61,4,18,69,0
2005,92,77,62,-6,71,4,0,52,0
2022,131,96,78,-4,14,6,0,63,0
2022,133,82,71,-6,15,3,0,64,0
2022,135,91,78,-4,26,5,0,55,0
2022,132,98,30,-6,7,3,0,58,0
2022,130,97,79,-8,5,6,0,59,0
2022,130,94,71,-8,38,7,11,61,0
2021,130,97,65,-5,34,4,7,62,0
2022,130,95,64,-6,25,6,0,52,0
2022,132,98,79,-6,26,6,1,66,0
2022,133,80,63,-8,4,6,1,51,0
2022,134,88,75,-8,37,6,1,53,0
2022,136,88,57,-6,13,5,0,52,0
2022,142,100,56,-7,7,5,0,52,0
2022,135,99,66,-4,55,4,0,55,0
2022,134,91,69,-6,7,3,0,40,0
2022,132,94,73,-8,7,7,0,53,0
2022,130,98,76,-7,17,6,1,53,0
2022,129,96,75,-6,4,7,0,49,0
2022,130,96,73,-9,42,5,0,55,0
2022,128,84,72,-8,32,6,1,59,0
2022,128,89,68,-8,44,6,0,48,0
2021,127,84,80,-7,8,6,0,56,0
2021,128,69,76,-10,6,6,3,56,0
2021,130,88,72,-7,11,6,0,55,0
2022,132,98,64,-6,4,3,20,57,0
2021,134,77,72,-8,24,6,23,61,0
2022,136,93,73,-11,30,5,5,42,0
2022,136,89,78,-7,13,6,2,57,0
2021,132,74,73,-8,22,6,0,54,0
2021,130,91,75,-8,6,8,6,67,0
2021,130,98,76,-4,80,6,1,54,0
2021,131,89,78,-5,34,6,1,56,0
2022,132,76,58,-9,36,5,0,50,0
2022,132,87,77,-12,15,7,7,52,0
2021,130,70,74,-9,43,3,0,61,0
2021,130,74,77,-8,21,7,2,52,0
2021,131,87,73,-8,35,4,2,56,0
2022,132,98,62,-6,4,6,0,52,0
2021,131,96,74,-6,32,6,0,53,0
2021,134,94,60,-9,5,6,0,53,0
2022,144,100,46,-7,6,5,0,51,0
2022,140,94,58,-6,45,4,0,50,0
2021,134,97,73,-6,6,6,0,55,0
2021,132,98,64,-7,4,4,0,50,0
2021,132,95,64,-7,19,5,4,51,0
2021,131,89,70,-9,5,6,2,50,0
2021,128,84,66,-8,4,4,1,51,0
2021,128,81,77,-10,22,8,8,51,0
2021,130,86,76,-6,34,6,2,50,0
2022,130,93,54,-8,24,7,2,49,1
1977,205,97,17,-5,61,1,0,55,1
1991,117,91,50,-5,72,5,0,82,1
1987,100,95,27,-9,47,6,2,81,1
1980,110,53,93,-6,76,3,11,76,1
1979,116,91,57,-5,42,3,6,86,1
1981,94,72,54,-5,90,2,33,79,1
1969,90,90,41,-12,42,5,5,79,1
1993,92,43,52,-10,10,3,1,86,1
1991,105,20,43,-13,7,3,75,85,1
1973,161,43,31,-10,22,4,39,82,1
1986,122,89,53,-4,72,4,8,0,1
1981,119,75,50,-9,51,4,13,84,1
2003,124,45,74,-8,28,3,0,86,1
1976,147,51,58,-9,61,6,1,86,1
1973,81,64,55,-10,61,3,0,78,1
1977,112,76,49,-6,44,6,0,79,1
1981,88,90,54,-7,67,4,0,74,1
1971,117,72,49,-8,15,5,31,0,1
1978,97,90,47,-5,81,3,1,81,1
2014,163,62,43,-12,38,2,0,0,1
1977,152,49,72,-10,88,6,3,56,1
1991,85,35,56,-13,46,4,6,85,1
1980,188,70,31,-6,76,4,1,86,1
1997,158,88,41,-6,36,4,0,85,1
1965,136,86,72,-8,93,3,4,79,1
1977,173,87,33,-8,49,8,21,74,1
1977,120,49,83,-10,79,4,6,86,1
1977,81,50,69,-7,47,2,68,72,1
1991,123,82,58,-9,64,5,0,19,1
1974,98,61,60,-12,89,4,18,0,1
1970,116,70,74,-7,77,2,7,81,1
1968,146,71,44,-12,53,3,26,75,1
1972,144,61,56,-11,76,4,4,72,1
1983,117,46,81,-10,73,4,56,0,1
1984,106,91,50,-3,67,3,1,74,1
1964,137,96,57,-4,96,2,10,0,1
1981,131,85,58,-8,79,4,0,68,1
1971,81,86,44,-8,75,4,40,76,1
1979,134,80,65,-7,78,3,12,74,1
1969,165,38,53,-12,19,4,3,80,1
1966,117,53,32,-8,28,4,0,63,1
1987,125,95,45,-5,62,5,9,77,1
1978,148,87,73,-7,92,5,6,69,1
1995,175,87,37,-5,48,4,0,3,1
1979,162,88,45,-6,90,3,1,63,1
1997,130,79,67,-7,92,2,0,80,1
1993,203,64,26,-10,38,4,20,82,1
1976,115,82,55,-6,78,3,45,75,1
2016,111,80,59,-7,66,5,33,65,1
1994,85,94,44,-3,78,3,0,83,1
